scorer,,,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc
bodyparts,,,leg1,leg1,leg2,leg2,leg3,leg3,leg4,leg4,leg5,leg5,leg6,leg6,head,head,tail,tail,prob,prob
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,video2,1.jpg,1080.8359,1088.5416,,,709.5406,1251.5114,993.0996,1165.6724,902.4885,1225.6093,594.4953,1253.2267,740.4186,1162.6397,916.8726,1057.0,,
labeled-data,video2,2.jpg,801.0948,1223.3708,662.855,941.5475,520.7652,912.6536,834.8746,1198.8517,679.8013,1271.4398,541.5216,1180.0304,553.2647,1081.8901,792.3177,1094.3284,,
labeled-data,video2,3.jpg,,,649.2391,936.7046,,,936.6485,1197.0461,677.6203,1266.7008,588.719,1252.2647,602.5735,1124.3355,849.0337,1092.5562,,
labeled-data,video2,4.jpg,,,924.5092,861.7551,743.1091,905.0857,1111.315,1058.0513,896.3701,1182.1709,697.889,1195.0185,781.0,1065.7092,1017.518,1026.3892,,
labeled-data,video2,5.jpg,1089.7614,339.9735,958.8795,501.4316,949.9065,684.422,1219.134,430.4811,1244.4301,690.6503,1177.8218,748.4862,1077.763,699.6908,1146.8377,457.4991,,
labeled-data,video2,6.jpg,,,795.4921,366.1066,926.0369,552.2328,,,1163.299,353.1145,1137.7178,454.2849,1031.0262,499.3819,978.5634,275.0,,
labeled-data,video2,7.jpg,618.2909,130.9548,687.5285,393.63,786.1338,446.3315,715.7553,98.934,869.0814,140.319,999.3161,281.1006,888.2759,357.6434,723.0681,177.6441,,
labeled-data,video2,8.jpg,537.794,118.2106,400.1441,353.0349,581.6349,467.9137,663.7825,114.0679,734.8647,150.6548,802.6115,428.4749,659.7321,426.638,614.5985,182.6018,,
labeled-data,video2,9.jpg,709.9601,131.8266,477.033,202.9888,528.4687,421.7547,819.7572,116.2026,847.1918,199.3217,804.0355,427.5283,656.881,375.7996,745.4059,154.4482,,
labeled-data,video2,10.jpg,711.8866,106.7609,514.2582,114.5291,535.2066,412.7597,829.6943,123.2549,841.8992,199.1541,804.3436,429.7647,658.8022,341.1069,737.6999,193.5978,,
labeled-data,video2,11.jpg,1049.8387,226.4126,755.563,103.5334,718.4499,104.0442,1042.0188,251.3152,,,787.3891,393.4366,738.6285,191.4423,944.0711,295.8131,,
labeled-data,video2,12.jpg,1243.8375,528.832,1153.1754,335.2328,1050.6077,244.6772,1173.1274,379.1309,1170.2003,362.5367,831.1229,357.0717,987.691,344.358,1150.0602,520.9642,,
labeled-data,video2,13.jpg,1258.9154,728.7563,,,1082.4561,250.3121,1260.0754,604.0651,930.0145,478.9322,947.7268,376.4663,1068.8335,340.9688,1066.0147,560.9581,,
labeled-data,video2,14.jpg,1231.4272,852.2684,1253.9685,690.0833,1174.2415,387.7166,1154.5377,875.0732,1006.7698,760.2007,954.3725,484.1621,1125.6851,510.5802,1137.1489,742.287,,
labeled-data,video2,15.jpg,,,1049.9408,1064.7249,1035.0381,1005.6911,645.0506,1087.714,724.3164,807.8278,848.7102,803.813,952.1389,903.9827,800.7355,1071.6726,,
labeled-data,video2,16.jpg,107.2232,834.9963,284.1161,1076.5707,,,198.4741,659.5972,371.6074,658.6122,489.3178,806.4904,437.5947,916.164,234.7137,825.5235,,
labeled-data,video2,17.jpg,150.0881,456.4435,106.0947,685.9123,228.6563,765.4111,309.8087,396.1752,452.7386,462.4759,438.9199,727.6262,330.7327,721.0,243.8869,516.8404,,
labeled-data,video2,18.jpg,470.2366,142.6192,278.5258,253.4377,255.7184,396.0693,,,651.7757,357.1913,467.6237,521.489,398.4888,415.9335,519.6356,220.2537,,
labeled-data,video2,19.jpg,940.5988,192.2469,705.4318,112.1249,599.8169,212.2766,973.8118,322.0668,821.0329,511.3528,622.9084,447.5454,638.1813,321.7914,867.2805,287.9294,,
labeled-data,video2,20.jpg,1120.2306,379.9048,1053.5616,238.5752,878.8053,259.2107,1199.8699,488.5523,1044.7711,574.4485,829.9217,502.3388,882.9419,402.4381,1062.5323,442.0924,,
labeled-data,video2,21.jpg,,,1022.0841,228.8271,759.97,275.2005,1205.3802,451.6029,1001.241,648.9269,831.2073,498.4433,842.479,399.1708,1077.1944,431.1004,,
labeled-data,video2,22.jpg,1174.4143,905.4729,1228.6778,774.9177,1132.8325,604.7142,1014.2761,1012.9291,905.0584,874.3247,911.1468,643.9909,1018.8049,668.6062,1070.3071,911.1122,,
labeled-data,video2,23.jpg,799.5427,1239.7433,907.5821,1172.941,973.1541,975.8846,622.6651,1219.0648,661.9486,1066.0591,701.3962,891.4099,847.3135,971.5975,742.9011,1130.5495,,
labeled-data,video2,24.jpg,359.903,1141.1461,466.2393,1173.6964,674.189,1138.4151,272.7151,928.176,453.0878,863.0967,628.5998,865.3953,639.6353,1033.376,417.3659,1016.8225,,
labeled-data,video2,25.jpg,182.3861,826.4127,252.781,994.4726,411.7258,990.5381,157.0141,697.6374,385.9456,674.3064,528.7524,821.9965,453.5042,899.6392,260.154,800.6557,,
labeled-data,video2,26.jpg,,,124.1442,725.3062,259.0366,808.3856,163.0913,412.0359,458.0802,482.4296,419.484,599.6749,339.7726,706.3851,192.2075,528.5591,137.7554,464.6704
labeled-data,video2,27.jpg,220.3569,317.2533,163.818,450.453,231.4857,629.6889,361.862,252.1281,511.7971,406.5256,436.1281,597.1776,348.1381,562.318,336.9645,338.2002,,
labeled-data,video2,28.jpg,264.0311,277.4525,161.1089,455.4095,237.0851,620.4815,365.7072,245.9472,504.2453,407.4428,434.1214,595.1434,347.5396,567.0987,338.7032,344.8528,,
labeled-data,video2,29.jpg,271.4586,282.4095,166.9171,446.7199,237.2736,623.8263,361.8812,246.8825,504.4357,404.3633,441.5487,600.097,336.4864,564.8206,341.3072,349.0,,
labeled-data,video2,30.jpg,271.455,282.4058,166.9122,446.7128,237.2799,623.8231,361.8889,246.8874,504.4385,404.362,441.5483,600.0974,336.4858,564.8205,341.3018,349.0,,
labeled-data,video2,31.jpg,271.4599,282.409,166.9188,446.7152,237.2726,623.8207,361.8841,246.8807,504.4328,404.3644,441.5403,600.0954,336.4827,564.8286,341.3008,349.0,,
labeled-data,video2,32.jpg,271.4598,282.401,166.9108,446.7195,237.2714,623.8238,361.8863,246.8808,504.4371,404.3611,441.5444,600.0961,336.4895,564.8285,341.3031,349.0,,
labeled-data,video2,33.jpg,271.4551,282.4062,166.9185,446.7186,237.2764,623.8248,361.8881,246.885,504.4343,404.3674,441.5491,600.0964,336.4863,564.8275,341.3035,349.0,330.9457,278.2438
labeled-data,video2,34.jpg,272.2562,283.2017,167.7166,447.5143,238.0815,624.6207,362.6822,247.6892,505.2421,405.1697,442.3424,600.8914,337.2891,565.622,342.1089,349.8044,,
labeled-data,video2,35.jpg,267.8432,283.6199,163.3067,447.9136,233.6636,625.0321,358.2752,248.0819,500.8212,405.5742,437.9368,601.3013,332.8775,566.0228,337.6937,350.2079,327.3383,279.4406
labeled-data,video2,36.jpg,271.4583,282.4021,166.9134,446.7178,237.2797,623.829,365.0934,246.8822,504.435,404.3644,441.5405,600.0934,336.4864,564.8232,341.3022,349.0,,
labeled-data,video2,37.jpg,271.4566,282.4012,166.9148,446.7151,237.2745,623.8214,361.8812,246.8809,504.4321,404.3631,441.5499,600.0901,336.489,564.821,341.3005,349.0,324.5281,252.5595
labeled-data,video2,38.jpg,265.8909,277.3803,165.207,452.2795,232.6837,620.7245,363.0644,250.5291,505.6266,407.0444,433.0941,597.9667,340.5523,568.4657,343.4509,342.0468,,
labeled-data,video2,39.jpg,271.5186,278.5934,166.0166,452.5386,231.5674,622.9005,363.8783,244.0323,503.5301,405.3787,432.936,595.3297,340.4064,564.8686,342.331,344.2365,,
labeled-data,video2,40.jpg,272.9683,279.0849,167.452,453.0198,233.0,623.3989,365.3149,244.5164,504.9841,405.8518,434.3854,595.8034,341.8465,565.3477,343.7776,344.7144,,
labeled-data,video2,41.jpg,271.5119,278.5992,166.0148,452.5377,231.5622,622.9042,363.8759,244.0385,503.531,405.3791,432.9314,595.3237,340.406,564.8666,342.3332,344.2366,324.2645,250.3558
labeled-data,video2,42.jpg,271.5169,278.597,166.0125,452.5375,231.5646,622.9019,363.8786,244.0316,503.534,405.3755,432.9329,595.3209,340.4089,564.8663,342.333,344.2331,,
labeled-data,video2,43.jpg,271.5126,278.5925,166.0167,452.534,231.5615,622.9021,363.8723,244.0366,503.5393,405.3779,432.9385,595.3274,340.4083,564.8617,342.3374,344.2343,,
labeled-data,video2,44.jpg,271.5158,278.5975,166.0133,452.5327,231.5626,622.9021,363.8749,244.0375,503.5328,405.3743,432.9363,595.3212,340.4016,564.8659,342.3353,344.2307,,
labeled-data,video2,45.jpg,271.5177,278.5915,166.0169,452.5318,231.5613,622.9041,363.8756,244.0373,503.5378,405.3726,432.934,595.3269,340.4086,564.8603,342.3395,344.2321,323.3069,236.8706
labeled-data,video2,46.jpg,271.5148,278.5989,166.0161,452.5315,231.562,622.9045,363.8777,244.0314,503.5394,405.3706,432.9392,595.3216,340.4079,564.864,342.3302,344.2329,,
labeled-data,video2,47.jpg,271.5165,278.5935,166.0192,452.5317,231.5681,622.9078,363.8726,244.0312,503.5378,405.3777,432.9388,595.3203,340.4042,564.8671,342.3306,344.2313,,
labeled-data,video2,48.jpg,271.5127,278.5992,166.0122,452.5392,231.5638,622.9026,363.8768,244.0381,503.5351,405.3788,432.9325,595.326,340.4082,564.8622,342.3391,344.2384,,
labeled-data,video2,49.jpg,271.5181,278.5933,166.0181,452.5393,231.5627,622.9075,363.8713,244.0367,503.5366,405.3754,432.9305,595.3231,340.4071,564.8653,342.3314,344.2395,322.3352,236.8786
labeled-data,video2,50.jpg,271.5194,278.5948,166.0169,452.5328,231.562,622.9086,363.877,244.03,503.5391,405.3776,432.9338,595.3255,340.4004,564.8604,342.3347,344.2366,,
labeled-data,video2,51.jpg,271.5114,278.5938,166.0142,452.5366,231.5606,622.903,363.8742,244.0368,503.5337,405.37,432.9312,595.3283,340.4043,564.8629,342.3312,344.2363,,
labeled-data,video2,52.jpg,271.5179,278.5979,166.0149,452.5399,231.562,622.9017,363.8743,244.0379,503.5319,405.3733,432.9318,595.321,340.4011,564.8617,342.3358,344.2338,,
labeled-data,video2,53.jpg,271.514,278.5913,166.0101,452.5394,231.5612,622.9026,363.8786,244.0385,503.5313,405.3765,432.9397,595.3208,340.4072,564.8684,342.3319,344.2394,324.2688,233.9883
labeled-data,video2,54.jpg,271.511,278.598,166.0146,452.5349,231.563,622.9036,363.8729,244.0399,503.5351,405.3745,432.9386,595.3208,340.4044,564.8694,342.339,344.238,,
labeled-data,video2,55.jpg,271.5184,278.5929,166.0155,452.531,231.5681,622.9036,363.8771,244.0397,503.5349,405.3731,432.9333,595.3281,340.4048,564.8636,342.3325,344.2329,,
labeled-data,video2,56.jpg,271.5157,278.5932,166.0106,452.5349,231.5664,622.9076,363.8764,244.0301,503.5321,405.3786,432.9352,595.3242,340.4089,564.8608,342.3389,344.2303,322.3305,247.4619
labeled-data,video2,57.jpg,271.5184,278.5904,166.0133,452.5321,231.561,622.9091,363.8756,244.0378,503.5332,405.3775,432.9359,595.3203,340.4018,564.8677,342.335,344.2367,,
labeled-data,video2,58.jpg,271.5157,278.5909,166.0192,452.54,231.5628,622.9077,363.8768,244.0395,503.5307,405.3729,432.9344,595.3251,340.4044,564.8685,342.331,344.2384,,
labeled-data,video2,59.jpg,271.5181,278.5933,166.0198,452.5331,231.5658,622.9062,363.8795,244.0333,503.5382,405.3752,432.9309,595.3242,340.4093,564.8609,342.3301,344.2321,,
labeled-data,video2,60.jpg,271.5132,278.5925,166.0143,452.534,231.5671,622.9095,363.874,244.03,503.5338,405.3754,432.9316,595.3263,340.4087,564.8619,342.3313,344.2396,323.3082,241.6946
labeled-data,video2,61.jpg,271.5129,278.5924,166.0179,452.5326,231.5613,622.9016,363.8704,244.0323,503.53,405.3779,432.9312,595.3263,340.4026,564.869,342.3387,344.2356,,
labeled-data,video2,62.jpg,271.5124,278.5991,166.0127,452.5371,231.5687,622.9071,363.8757,244.0352,503.5368,405.3724,432.9362,595.3206,340.4034,564.8675,342.3363,344.2316,,
labeled-data,video2,63.jpg,271.5145,278.592,166.0122,452.5311,231.5682,622.9014,363.8773,244.039,503.5361,405.378,432.9311,595.3241,340.4049,564.8654,342.3363,344.2389,322.3341,239.7671
labeled-data,video2,64.jpg,271.5112,278.5957,166.011,452.536,231.5603,622.9002,363.872,244.0384,503.5335,405.3701,432.9361,595.3224,340.4074,564.8603,342.3318,344.2316,325.2255,246.5026
labeled-data,video2,65.jpg,271.5138,278.5966,166.0146,452.5384,231.568,622.9001,363.8762,244.036,503.5374,405.3748,432.9339,595.3287,340.4091,564.8662,342.3309,344.236,,
labeled-data,video2,66.jpg,271.5198,278.5959,166.0185,452.5329,231.5604,622.9095,363.8741,244.0338,503.5303,405.3744,432.9305,595.3222,340.4064,564.8612,342.3367,344.2369,,
